Date,Message,Motor Index,12:00:00 AM,Motor Index,12:00:00 AM,05:30:00 AM,06:00:00 AM,06:30:00 AM,07:00:00 AM,07:30:00 AM,08:00:00 AM,05:30:00 PM,06:00:00 PM,06:30:00 PM,07:00:00 PM,07:30:00 PM,08:00:00 PM,Motor Index,12:00:00 AM,05:30:00 AM,06:00:00 AM,06:30:00 AM,07:00:00 AM,07:30:00 AM,08:00:00 AM,05:30:00 PM,06:00:00 PM,06:30:00 PM,07:00:00 PM,07:30:00 PM,08:00:00 PM
09/30/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/01/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/02/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/03/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/04/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/05/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/06/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/07/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/08/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/09/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/10/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/11/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/12/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/13/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/14/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/15/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/16/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/17/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/18/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/19/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/20/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/21/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/22/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/23/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/24/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/25/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/26/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/27/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/28/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/29/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/30/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
10/31/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/01/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/02/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/03/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/04/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/05/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/06/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/07/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/08/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/09/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/10/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/11/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/12/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/13/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/14/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/15/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/16/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/17/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/18/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/19/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/20/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/21/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/22/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/23/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/24/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/25/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/26/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/27/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/28/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/29/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
11/30/15,,1,Fall,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/01/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/02/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/03/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/04/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/05/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/06/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/07/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/08/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/09/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/10/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/11/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/12/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/13/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/14/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/15/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/16/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/17/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/18/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/19/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/20/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/21/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/22/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/23/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/24/15,Its Christmas Eve!,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/25/15,Merry Christmas,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/26/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/27/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/28/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/29/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/30/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
12/31/15,,1,Winter,2,Star,Star,Star,Star,Star,Star,Sun,Birds,Birds,Birds,Birds,Star,Star,3,Full,Full,Full,Full,Full,NewMoon,NewMoon,NewMoon,NewMoon,DyingCrescent,DyingCrescent,DyingCrescent,DyingCrescent
